"esu_returns_invest","esu_returns_baseline","esu_var_invest","esu_var_baseline"
1408701.391,186948.641,38706595437557768192,1955390175080248320
488788.542,186948.641,9293968537983922176,1955390175080248320
657520.03,186948.641,8441879169145168896,1955390175080248320
613558.778,186948.641,9367374748121645056,1955390175080248320
739278.525,186948.641,14519446779611219968,1955390175080248320
1642233.091,186948.641,54856512648766865408,1955390175080248320
984443.953,186948.641,39877693847797841920,1955390175080248320
1738034.683,186948.641,84138138659069476864,1955390175080248320
1536547.278,186948.641,44615818742616498176,1955390175080248320
484035.749,186948.641,5702114903721519104,1955390175080248320
479915.349,186948.641,4214301758451494400,1955390175080248320
501924.044,186948.641,5096052898955098112,1955390175080248320
650101.823,186948.641,22293140350918549504,1955390175080248320
654694.845,186948.641,5419521656848196608,1955390175080248320
541231.447,186948.641,4385398036722499584,1955390175080248320
895134.554,186948.641,16897338140259889152,1955390175080248320
518174.156,186948.641,6964112919803220992,1955390175080248320
226808.692,186948.641,3220970415389145600,1955390175080248320
268573.621,186948.641,2636080727538576896,1955390175080248320
487061.991,186948.641,5632904161561696256,1955390175080248320
542543.859,186948.641,6056914114139637760,1955390175080248320
545436.746,186948.641,10142682713849765888,1955390175080248320
709249.115,186948.641,1.2398852760202e+19,1955390175080248320
1504484.145,186948.641,45529811641621667840,1955390175080248320
770750.2,186948.641,12962965915137603584,1955390175080248320
473335.894,186948.641,5295478940167746560,1955390175080248320
1775071.595,186948.641,69231273094824124416,1955390175080248320
706366.074,186948.641,11597764069715456000,1955390175080248320
1493587.148,186948.641,42141196799555158016,1955390175080248320
1931528.451,186948.641,67673786986334920704,1955390175080248320
907662.294,186948.641,14879901314793412608,1955390175080248320
460751,186948.641,6507501179133755392,1955390175080248320
1487516.942,186948.641,40645556766400135168,1955390175080248320
469636.543,186948.641,3761951314236679168,1955390175080248320
1476701.131,186948.641,41249564076276252672,1955390175080248320
496543.471,186948.641,4708484802505867264,1955390175080248320
488978.603,186948.641,1.1374856231233e+19,1955390175080248320
1929754.574,186948.641,80376665913737936896,1955390175080248320
1409004.342,186948.641,39379324578444320768,1955390175080248320
668674.279,186948.641,5488893815034705920,1955390175080248320
1782165.804,186948.641,64854965501534265344,1955390175080248320
267460.445,186948.641,2599195786873476608,1955390175080248320
1541276.018,186948.641,48194333516063612928,1955390175080248320
543819.838,186948.641,11829107719356205056,1955390175080248320
701703.794,186948.641,11054803744464896000,1955390175080248320
298360.911,186948.641,3751303486102278656,1955390175080248320
1458686.202,186948.641,43742920331585224704,1955390175080248320
1050094.208,186948.641,16356046607645919232,1955390175080248320
1519193.169,186948.641,45246997616216850432,1955390175080248320
474128.175,186948.641,4035104143361596416,1955390175080248320
810740.1,186948.641,9969663514868424704,1955390175080248320
396948.931,186948.641,6363374210217538560,1955390175080248320
288337.696,186948.641,4370774681580387840,1955390175080248320
1664313.501,186948.641,56155950577109614592,1955390175080248320
497316.948,186948.641,3921160723569908736,1955390175080248320
1799614.829,186948.641,61922525243070242816,1955390175080248320
1337195.909,186948.641,4.1074867348631e+19,1955390175080248320
426908.775,186948.641,11933761394007851008,1955390175080248320
590979.355,186948.641,5704314260550389760,1955390175080248320
442318.862,186948.641,3645080464047012352,1955390175080248320
1792634.776,186948.641,62094259375543721984,1955390175080248320
727508.495,186948.641,1.6671236870931e+19,1955390175080248320
1306098.505,186948.641,42411360944828506112,1955390175080248320
503574.229,186948.641,4964489059351421952,1955390175080248320
418799.156,186948.641,3479775930798683136,1955390175080248320
1408600.61,186948.641,42788944712431910912,1955390175080248320
419739.294,186948.641,3533700593139489792,1955390175080248320
1331762.651,186948.641,44779353097097486336,1955390175080248320
1751255.055,186948.641,60559758307824861184,1955390175080248320
1918360.9,186948.641,1.44754213642353e+20,1955390175080248320
889787.825,186948.641,9.0058589284374e+19,1955390175080248320
752874.394,186948.641,13036261384963723264,1955390175080248320
337183.474,186948.641,4597436003294050304,1955390175080248320
731816.533,186948.641,19904203290479263744,1955390175080248320
883588.697,186948.641,27596333753350287360,1955390175080248320
1283266.568,186948.641,43795627394880765952,1955390175080248320
467934.169,186948.641,8224503937623304192,1955390175080248320
1475599.723,186948.641,44588322570586570752,1955390175080248320
276052.232,186948.641,2925972895983475712,1955390175080248320
455143.685,186948.641,3753312552292552704,1955390175080248320
1737741.18,186948.641,62782669646825234432,1955390175080248320
898050.235,186948.641,9552584768502380544,1955390175080248320
427263.527,186948.641,3573836567858539008,1955390175080248320
1185512.668,186948.641,37762710069378588672,1955390175080248320
855586.999,186948.641,1.5619258303368e+19,1955390175080248320
226285.52,186948.641,2142438427178574080,1955390175080248320
1583742.686,186948.641,56228517127025893376,1955390175080248320
494932.908,186948.641,6075794161985271808,1955390175080248320
1308089.761,186948.641,40279096970922729472,1955390175080248320
497094.556,186948.641,5252874504055882752,1955390175080248320
482424.391,186948.641,5061114574087457792,1955390175080248320
788783.863,186948.641,16196319650452334592,1955390175080248320
1200537.542,186948.641,37387648922831806464,1955390175080248320
1579260.183,186948.641,59886970452339924992,1955390175080248320
1502219.778,186948.641,41131692347599503360,1955390175080248320
1758681.758,186948.641,1.3796399155315e+20,1955390175080248320
805445.11,186948.641,11285258717334196224,1955390175080248320
2032737.22,186948.641,1.54030552581906e+20,1955390175080248320
1423102.44,186948.641,44156179520510197760,1955390175080248320
1734389.824,186948.641,57822696585446645760,1955390175080248320
476023.019,186948.641,8739021338127728640,1955390175080248320
1146304.426,186948.641,33814422483633352704,1955390175080248320
1483650.17,186948.641,44921894393029492736,1955390175080248320
374460.787,186948.641,6546160204776578048,1955390175080248320
636157.742,186948.641,5316238558037355520,1955390175080248320
859715.276,186948.641,2.3386014506152e+19,1955390175080248320
1526452.331,186948.641,47803866560979877888,1955390175080248320
1345028.423,186948.641,42786070232803868672,1955390175080248320
310528.03,186948.641,2888687676319261184,1955390175080248320
201100.819,186948.641,2209517291322788096,1955390175080248320
1716977.123,186948.641,56896499022129225728,1955390175080248320
1667147.351,186948.641,6.5136765422234e+19,1955390175080248320
1467085.497,186948.641,45805341946175766528,1955390175080248320
1392882.543,186948.641,38186439088529113088,1955390175080248320
966954.517,186948.641,1.6270523524406e+19,1955390175080248320
428664.19,186948.641,3595106626952926208,1955390175080248320
504315.544,186948.641,5505996464804536320,1955390175080248320
1335274.822,186948.641,36589940000294551552,1955390175080248320
1662997.78,186948.641,55802598456092516352,1955390175080248320
519976.006,186948.641,6686437628112975872,1955390175080248320
1534977.489,186948.641,49150449553360396288,1955390175080248320
1378782.764,186948.641,38446837431574118400,1955390175080248320
482726.587,186948.641,8599055200763133952,1955390175080248320
725995.261,186948.641,12614849688597137408,1955390175080248320
1287646.562,186948.641,41118785104154877952,1955390175080248320
1868526.047,186948.641,74231289250816770048,1955390175080248320
625651.667,186948.641,5747652789862526976,1955390175080248320
1665479.282,186948.641,55990765680932462592,1955390175080248320
722260.591,186948.641,12120309057507729408,1955390175080248320
440889.086,186948.641,9006785055429254144,1955390175080248320
622551.998,186948.641,10325889026789089280,1955390175080248320
1442506.482,186948.641,49480470924130304000,1955390175080248320
909060.134,186948.641,15764268977953632256,1955390175080248320
772401.789,186948.641,13097221465882116096,1955390175080248320
476043.716,186948.641,9187606748947332096,1955390175080248320
1487178.548,186948.641,40632046508692733952,1955390175080248320
507060.072,186948.641,9744173521078538240,1955390175080248320
425268.539,186948.641,3527244831157639168,1955390175080248320
249420.833,186948.641,4046694986076673536,1955390175080248320
1546443.432,186948.641,48069499285245116416,1955390175080248320
1509493.476,186948.641,41463320651563769856,1955390175080248320
776340,186948.641,6552528641166584832,1955390175080248320
582474.936,186948.641,12532693424782604288,1955390175080248320
734777.931,186948.641,1.3321444872943e+19,1955390175080248320
1566586.175,186948.641,4.888740345783e+19,1955390175080248320
481101.015,186948.641,4246818221788179456,1955390175080248320
197134.421,186948.641,2117306247106160640,1955390175080248320
658772.184,186948.641,5842657243449832448,1955390175080248320
801352.161,186948.641,23336538509140770816,1955390175080248320
481714.115,186948.641,4186545590051226624,1955390175080248320
614104.437,186948.641,11087814966967732224,1955390175080248320
300806.885,186948.641,2824244882069920256,1955390175080248320
713018.017,186948.641,12384629947652157440,1955390175080248320
790577.998,186948.641,10473317119782326272,1955390175080248320
555452.082,186948.641,19565056524603666432,1955390175080248320
1654496.082,186948.641,53615147379182149632,1955390175080248320
1410802.226,186948.641,41406861182997299200,1955390175080248320
854488.275,186948.641,14314771881485373440,1955390175080248320
658634.892,186948.641,15850186928843141120,1955390175080248320
341725.844,186948.641,2744479629082461184,1955390175080248320
431564.724,186948.641,3853226606896132608,1955390175080248320
1926840.777,186948.641,1.45593383284866e+20,1955390175080248320
1474989.254,186948.641,40478050795727659008,1955390175080248320
200326.54,186948.641,2177802383623797760,1955390175080248320
542300.797,186948.641,4657293798820245504,1955390175080248320
1284185.783,186948.641,39692799407203057664,1955390175080248320
486888.586,186948.641,5720856460494702592,1955390175080248320
1388491.256,186948.641,47182073688540758016,1955390175080248320
1155725.616,186948.641,34608595249694601216,1955390175080248320
1536940.122,186948.641,44199017570883928064,1955390175080248320
750139.317,186948.641,12524707227492315136,1955390175080248320
1466652.543,186948.641,44689349561259655168,1955390175080248320
304864.34,186948.641,2870004976685749248,1955390175080248320
292842.21,186948.641,3770708587811158528,1955390175080248320
873763.296,186948.641,2.6587146391465e+19,1955390175080248320
697948.65,186948.641,12390706509711316992,1955390175080248320
395337.349,186948.641,8756875644362558464,1955390175080248320
1539253.418,186948.641,55953381470753857536,1955390175080248320
580973.387,186948.641,21176325802867847168,1955390175080248320
334194.067,186948.641,4757009708687367168,1955390175080248320
696396.656,186948.641,25775305006917443584,1955390175080248320
1382317.547,186948.641,38444896105336184832,1955390175080248320
604572.316,186948.641,9746658672356388864,1955390175080248320
1762700.016,186948.641,58578239543634100224,1955390175080248320
1386114.826,186948.641,47209439364198080512,1955390175080248320
1325492.322,186948.641,55041111800986468352,1955390175080248320
1776769.792,186948.641,64636658074765697024,1955390175080248320
1313256.719,186948.641,40988728534755860480,1955390175080248320
581418.506,186948.641,12463510766793662464,1955390175080248320
484402.291,186948.641,8080401563615246336,1955390175080248320
1686913.823,186948.641,71858568154524450816,1955390175080248320
1388888.566,186948.641,38670474726120161280,1955390175080248320
527539.439,186948.641,11832772090139312128,1955390175080248320
448592.874,186948.641,4048180623827542016,1955390175080248320
337595.667,186948.641,2875131137208870400,1955390175080248320
258895.658,186948.641,4241069253239711232,1955390175080248320
604021.593,186948.641,15657779812885075968,1955390175080248320
332061.965,186948.641,4190200266629905408,1955390175080248320
212025.851,186948.641,2402141110435042304,1955390175080248320
720275.013,186948.641,9468133667977015296,1955390175080248320
1482652.976,186948.641,45928166214999662592,1955390175080248320
1563525.22,186948.641,54825994911173419008,1955390175080248320
504526.492,186948.641,4470748690226047488,1955390175080248320
1034909.174,186948.641,1.06391806882989e+20,1955390175080248320
1460471.996,186948.641,39651261248832823296,1955390175080248320
518750.999,186948.641,5733809254711204864,1955390175080248320
611511.022,186948.641,19866100258709753856,1955390175080248320
277729.111,186948.641,2351221660918541824,1955390175080248320
438131.558,186948.641,3809929921845218816,1955390175080248320
435585.877,186948.641,3733981856724846080,1955390175080248320
1082366.127,186948.641,25516022126318252032,1955390175080248320
1383139.385,186948.641,39173204867836862464,1955390175080248320
753879.991,186948.641,8806782321141311488,1955390175080248320
1685353.238,186948.641,57903229151612157952,1955390175080248320
1232961.604,186948.641,37954373749796945920,1955390175080248320
432390.424,186948.641,7754548650987584512,1955390175080248320
345529.377,186948.641,3549581636220624384,1955390175080248320
1732563.156,186948.641,58387182711474446336,1955390175080248320
1502503.993,186948.641,45152933242812219392,1955390175080248320
519663.41,186948.641,12088862185715447808,1955390175080248320
312373.967,186948.641,2846088254373512192,1955390175080248320
454736.223,186948.641,19016206032809349120,1955390175080248320
296765.188,186948.641,3319663690888513024,1955390175080248320
1754839.241,186948.641,56381662825516589056,1955390175080248320
206459.691,186948.641,2349392381518424064,1955390175080248320
1537233.942,186948.641,48707150696296275968,1955390175080248320
1399749.418,186948.641,38406869113505890304,1955390175080248320
561779.613,186948.641,1.0763426944889e+19,1955390175080248320
662739.403,186948.641,10443495893481285632,1955390175080248320
833337.791,186948.641,14679540076028655616,1955390175080248320
1314851.311,186948.641,43177793083044823040,1955390175080248320
1875621.372,186948.641,68946180234222837760,1955390175080248320
1372512.407,186948.641,3.7994168659536e+19,1955390175080248320
521939.563,186948.641,4742789177406357504,1955390175080248320
512885.553,186948.641,5862621589705439232,1955390175080248320
812690.259,186948.641,23479021092679741440,1955390175080248320
1567220.258,186948.641,50418783948508307456,1955390175080248320
1542413.395,186948.641,46854069344910508032,1955390175080248320
609385.218,186948.641,9065587485763696640,1955390175080248320
683568.421,186948.641,10192244982054092800,1955390175080248320
758957.125,186948.641,1.141456691348e+19,1955390175080248320
645668.494,186948.641,11108588087163060224,1955390175080248320
1496184.577,186948.641,55372727605823766528,1955390175080248320
1541898.485,186948.641,49544916946836160512,1955390175080248320
836064.371,186948.641,23341788773572730880,1955390175080248320
486890.116,186948.641,5426878871324377088,1955390175080248320
519919.401,186948.641,6343100283423278080,1955390175080248320
1280516.703,186948.641,40500537421816520704,1955390175080248320
1530562.334,186948.641,44793652640067174400,1955390175080248320
1551957.854,186948.641,7.0002768046558e+19,1955390175080248320
1410029.886,186948.641,39824596609910824960,1955390175080248320
333843.385,186948.641,3930499407463271936,1955390175080248320
836013.365,186948.641,1.2757952503366e+19,1955390175080248320
1222303.467,186948.641,35836473586646548480,1955390175080248320
1331984.548,186948.641,45017259816478359552,1955390175080248320
318584.699,186948.641,4424054897115604480,1955390175080248320
483065.236,186948.641,9325397545784270848,1955390175080248320
482478.673,186948.641,4479374368352482304,1955390175080248320
1684469.109,186948.641,48754933717902942208,1955390175080248320
1824708.959,186948.641,65569966643081510912,1955390175080248320
1206278.544,186948.641,34696972156676145152,1955390175080248320
1280946.504,186948.641,3.5982984035834e+19,1955390175080248320
1513261.426,186948.641,45201983889116332032,1955390175080248320
451430.602,186948.641,3857074355663343616,1955390175080248320
854464.974,186948.641,16129903727570556928,1955390175080248320
1261999.029,186948.641,41172955711588900864,1955390175080248320
463575.001,186948.641,3900545828315501568,1955390175080248320
610871.724,186948.641,10835928274955909120,1955390175080248320
464974.213,186948.641,5083068687546463232,1955390175080248320
880289.618,186948.641,21553639425045602304,1955390175080248320
589891.819,186948.641,4973941475764361216,1955390175080248320
910372.027,186948.641,1.6271980095957e+19,1955390175080248320
346087.217,186948.641,4979747476918153216,1955390175080248320
1233016.392,186948.641,36032789034739658752,1955390175080248320
747409.028,186948.641,14972236379715307520,1955390175080248320
313309.452,186948.641,4114433876332648448,1955390175080248320
594179.273,186948.641,4796360452530434048,1955390175080248320
343115.806,186948.641,2692988261579305984,1955390175080248320
609174.319,186948.641,19745417524971347968,1955390175080248320
457299.848,186948.641,4995743228211897344,1955390175080248320
432917.643,186948.641,6713498907853423616,1955390175080248320
597719.104,186948.641,13097302633290448896,1955390175080248320
1509869.575,186948.641,53420019546415439872,1955390175080248320
706461.074,186948.641,11246035760368738304,1955390175080248320
725999.673,186948.641,12613161835467407360,1955390175080248320
718065.082,186948.641,11010673607822346240,1955390175080248320
1496013.031,186948.641,40011283916046786560,1955390175080248320
495784.901,186948.641,4008171352370986496,1955390175080248320
1786033.363,186948.641,68322714255336595456,1955390175080248320
1481365.303,186948.641,4.2757277205723e+19,1955390175080248320
777172.552,186948.641,15131454289339316224,1955390175080248320
1508630.415,186948.641,41341847733825478656,1955390175080248320
514541.197,186948.641,10863017327855280128,1955390175080248320
1635553.058,186948.641,54320235670503694336,1955390175080248320
277919.311,186948.641,2868485519462044160,1955390175080248320
427651.858,186948.641,3574548645922901504,1955390175080248320
1624832.008,186948.641,61479452422729859072,1955390175080248320
642091.631,186948.641,15377261296990156800,1955390175080248320
1719275.247,186948.641,59851790099900751872,1955390175080248320
1687058.398,186948.641,60693070669529137152,1955390175080248320
1301964.443,186948.641,4.4838944004077e+19,1955390175080248320
898541.286,186948.641,14951622170368139264,1955390175080248320
539867.913,186948.641,4490507668308377088,1955390175080248320
1009520.457,186948.641,1.04420483429974e+20,1955390175080248320
446614.408,186948.641,7045655170308864000,1955390175080248320
1970120.943,186948.641,66898377264072548352,1955390175080248320
1700010.43,186948.641,63982595945588137984,1955390175080248320
539968.471,186948.641,22077252267258376192,1955390175080248320
469681.67,186948.641,9263470388297021440,1955390175080248320
1271872.311,186948.641,38360705556357390336,1955390175080248320
918199.588,186948.641,24369754982910562304,1955390175080248320
1760801.835,186948.641,7.1628997110983e+19,1955390175080248320
812881.487,186948.641,22269612294634708992,1955390175080248320
423943.778,186948.641,3521289688801888256,1955390175080248320
1288045.157,186948.641,41659064021597650944,1955390175080248320
1465484.328,186948.641,43979790035035889664,1955390175080248320
790626.434,186948.641,17110360044486789120,1955390175080248320
528470.688,186948.641,9302512033184086016,1955390175080248320
440230.998,186948.641,3491746846357308928,1955390175080248320
853317.035,186948.641,10506952527570839552,1955390175080248320
1196528.057,186948.641,3.4331981295608e+19,1955390175080248320
279109.282,186948.641,3112973629596093440,1955390175080248320
1526321.447,186948.641,49088414337235591168,1955390175080248320
1390201.481,186948.641,39299881994645168128,1955390175080248320
1035048.76,186948.641,27981833692228898816,1955390175080248320
337235.803,186948.641,3788462060831759360,1955390175080248320
1353952.713,186948.641,39103854079036809216,1955390175080248320
1309695.254,186948.641,1.16258962069626e+20,1955390175080248320
1170538.816,186948.641,43430248431124643840,1955390175080248320
296605.194,186948.641,2610364653071312896,1955390175080248320
753809.148,186948.641,12993450845616930816,1955390175080248320
1478705.122,186948.641,4.7628421175141e+19,1955390175080248320
463482.866,186948.641,3705148521061838848,1955390175080248320
1431255.892,186948.641,43207636596459364352,1955390175080248320
1578188.975,186948.641,4.2993078770948e+19,1955390175080248320
762448.654,186948.641,11688697559725148160,1955390175080248320
1008853.134,186948.641,20694727658716307456,1955390175080248320
556835.131,186948.641,6390021866808576000,1955390175080248320
871927.805,186948.641,2.9644272504651e+19,1955390175080248320
1504879.691,186948.641,52145007067058855936,1955390175080248320
739766.162,186948.641,6294935510839272448,1955390175080248320
1424209.48,186948.641,40994245060332347392,1955390175080248320
1482734.181,186948.641,44761578885644705792,1955390175080248320
272478.731,186948.641,3897251072863486976,1955390175080248320
1105188.841,186948.641,39199320389130297344,1955390175080248320
671197.641,186948.641,10334571467998599168,1955390175080248320
1145944.497,186948.641,33770112450045939712,1955390175080248320
594219.192,186948.641,12642916246930554880,1955390175080248320
304784.52,186948.641,5713851966520376320,1955390175080248320
1328129.372,186948.641,42064051966337589248,1955390175080248320
469113.267,186948.641,9867796357551894528,1955390175080248320
1389404.215,186948.641,40327713627257274368,1955390175080248320
774840.076,186948.641,82192169051277852672,1955390175080248320
464678.188,186948.641,3869788598114421248,1955390175080248320
